id,jib,name
15079,4363003700003,SAKI TRGOVA▯KA RADNJA-VL.DIZDAREVI▯ F.
15080,4363003960005,AMBASADOR KAFE BAR-VL.BEŠIREVIĆ A.
15081,4363004180003,AMBER TR VL.AJDINOVIĆ S.
15082,4363004420004,TR EPS-COMERC VL PROŠIĆ ENES BIHAĆ
15083,4363004930002,KIOSK TRGOVAČKA RADNJA VLASNIK MEŠIĆ EDIN
15084,4363005070007,HAFAR BIRO VL DIZDAREVIĆ SENADA
15085,4363005400007,"SZR FRIZERSKI SALON ""DENA""- VL.TOROMANOVIĆ DERVIŠA BIHAĆ"
15086,4363007010001,UR BIFFE T
15087,4363007360002,MESNICA TR VLASNIK REKIĆ OSMAN BIHAĆ
15088,4363011040004,"UR BIFE "" KOD HUSE "" - VL VUKOVI HUSE BIHA"
15089,4363013170002,TOMATO AUTO ŠKOLA VL DEDIĆ JASMIN BIHAĆ
15090,4363013330000,"FB UR -RESTORAN VL ORALI UGOSTITELJSKA RADNJA RESTORAN ""FB"""
15091,4363013760004,BOSNA PEKARA SZR
15092,4363016510009,SZR-MESARSKA - KADI FIKRETSAMOSTALNA ZANATSKA MESARSKA RADNJA -- KADI FIKRET
15093,4363016600008,KNJIGOVODSTVENI SERVIS SAMOSTALNA RADNJA VL.JURIĆ MATIJA
15094,4363016780006,"TR-A "" SAJRA "" - VL DIZDAREVI REZIKA BIHA"
15095,4363017080008,CAFE-BAR TIME UR. VL.REKIĆ ESMIR B.KRUPA
15096,4363017240005,SZR-AUTOMEHANI AR -ŠABI SAMOSTALNA ZANATSKA AUT O-MEHANI ARSKA RADNJA ABI BAHRUDIN BOSANSA KRU
15097,4363017830007,SZR-A PRŽIONICA KAFE GOLDEN
15098,4363018130009,"UR-A "" BISTRO-M "" - VL SULI E EF BIHA"
15099,4363018480000,"TR""AFA""-VL.PIRALIĆ IRFAN BIHAĆ"
15100,4363018990008,HARIS TR VL SALKIĆ MUHAREM BOSANSKA KRUPA
15101,4363019960005,"LION UR KAFFE-BAR VL DELI UGOSTITELJSKA RADNJA- KAFE-BAR ""L I O N "" - DELI MERSUD BOSANSKA KRUP"
15102,4363020200006,"SZR "" STOLARSKA RADNJA ""-VL KORI I BAHRUDIN BIHA"
15103,4363021600008,"ADO-L VIDEOTEKA I VIDEOIGRESAMOSTALNA RADNJA-VIDEOTEKA I VIDEOIGRE - ""ADO-L"" - LELI DIJAZ BOSANSK"
15104,4363021780006,"ADO 2 VIDEOTEKA VL LELI EDISAMOSTALNA RADNJA-VIDEOTEKA - ""ADO 2"" - LELI EDIN BOSANSKA KRUPA"
15105,4363021860000,ART VL. JUŠIĆ BAHRUDIN
15106,4363022830007,PEKARA KOD SERE SZR VL. DURAJ SERIF BIHAC
15107,4363023050005,SUR KAFE BAR EL VL JAPIĆ ESAD CAZIN
15108,4363025420004,IRIS TR VL SABIRA HADŽIĆ BIHAĆ
15109,4363025690001,SARAC TR KIOSK VLASNIK KOZLICA NERMA
15110,4363027390005,KULA DISKO KLUB-VL.TOPIĆ OSMAN
15111,4363028440006,VOJIĆ TR. MESNICA VL.VOJIĆ AZRA
15112,4363029170002,SAMOSTALNA VODOINSTALATERSKA ZANATSKA RADNJA VL.MUSTEDANAGIĆ FERID B.KRUPA
15113,4363029760004,KLESARSKA-KAMENOREZAČKA SZR
15114,4363029920001,COKO SZR KOVAČKO BRAVARSKA-VL SAFIĆ ŠERIF
15115,4363030180003,EMINA TR VL.AVDAGIĆ IZUDIN
15116,4363031310008,SENADA TR VL.IKANOVIĆ SENADA
15117,4363032630006,R-MARKET TR
15118,4363032710000,"TR MESNICA ""SULJO"" VL NASUFOVIĆ SULEJMAN BIHAĆ"
15119,4363034330000,VO ENJE POSL KNJIGA HADŽIĆ REUF
15120,4363035140000,PEKARA HOŠIĆ SZR
15121,4363035570004,AMI-ĆEVABDŽINICA SUR
15122,4363035730001,BURNIĆ KNJIGOVODSTVENI BIRO
15123,4363036030003,XL CAFFE BAR VL MAHIĆ HUSNIJA
15124,4363036110007,ARAL TR VL ALIJAGIC SANDA SANSKI MOST
15125,4363036200006,SANEL KAFFE BAR UR
15126,4363036380004,TAPETAR-DEKORATER SZR
15127,4363037510009,DINA SZR VL. ZULIĆ EDIN
15128,4363039050005,KYM FAST FOOD UR VL.ŠEHIĆ KASIM
15129,4363039560003,MENO RESTORAN UR
15130,4363040900004,BAMBINO UR VL HAMULIĆ ŠERIF CAZIN
15131,4363041970006,SITI FAST-FOOD UR
15132,4363042190004,DANDY CAFFE BAR VL ĆATIĆ SAMIR SANSKI MOST
15133,4363044130009,"SZR "" SERVIS ZA PRANJE I PODMAZIVANJE VOZILA "" - VL KE KI ESNAF BIHA"
15134,4363046180003,STOLARIJA SULJIĆ OBRTNIČKA STOLARSKA RADNJA VL SULJIĆ FIKRET BOSANSKA KRUPA
15135,4363046260007,KAFFE-BAR TIME UR
15136,4363046690001,"FAST-FOOD-RU HAD I RUZMIR UGOSTITELJSKA RADNJA -OBJEKT BRZE PREHRANE-""FAST-FOOD-RU""-HAD I RUZMIR"
15137,4363046850009,DADI TR VLASNIK HAZEMA KURTOVIĆ
15138,4363047580005,ZIKI TR KIOSK-TRGOVINA
15139,4363047660009,ITD UR KAFFE BAR VL.ADIN KASUMOVIĆ BIHAĆ
15140,4363047820006,SANDI UR
15141,4363048470009,BRAĆA SADIĆI ZR VL.SADIĆ FARUK SANSKI MOST
15142,4363048710000,BUFFET RONHIL
15143,4363050020002,KNJIGOVODSTVENI BIRO MELKIĆ VLASNIK MELKIĆ SAKIB
15144,4363050610004,"CENTAR-A UR BISTRO VL TATAR UGOSTITELJSKA RADNJA - BISTRO - "" CENTAR-A "" - VL TATAREVI AIDA BOSA"
15145,4363052070007,"E D I N A TR BOS KRUPATRGOVA KA RADNJA - "" E D I N A "" BOSANSKA KRUPA - VL AVDAGI NISVETA"
15146,4363052230004,ADVOKAT MESIĆ MIRSAD
15147,4363052660009,X KAFE UR BISTRO VL ABDIĆ NAIL CAZIN
15148,4363053470009,TR NERI
15149,4363053800009,SANELA UR BIFE VL.REKIĆ IZETA
15150,4363053980007,"ALSA -TRGOVA KA RADNJA -KITRGOVA KA RADNJA KIOSK "" ALSA "" - VL RED I KASIMA - BIHA"
15151,4363054520000,"PEGAZ UR-ZDRAVLJAK-BU IMKI JAK UGOSTITELJSKA RADNJA-ZDRAVLJAK- ""PEGAZ""- BU IMKI ADMIRA BOSANSKA KR"
15152,4363054790007,TEHNOCENTAR TR VL. ĆURIĆ SAKIBA
15153,4363055250006,CVJEĆARA LU SZR- VLASNIK ŠEHIĆ RAZIJA CAZIN
15154,4363055840008,"ANI UR CAFFE-SLASTI - BEHARI UGOSTITELJSKA RADNJA - CAFFE-SLASTI ARNICA - ""ANI"" -BEHARI INDIRA BO"
15155,4363056570004,UNSKI BISER SUR
15156,4363056900004,DONNA TR KIOSK VL.BRKIĆ LEJLA
15157,4363057620005,ŽELJEZNIČAR UR AŠČINICA VL.MEHMEDOVIĆ FATIMA
15158,4363057890002,JASMINA TR KIOSK BIHAĆ-VL.SAMARDŽIĆ JASMINKA
15159,4363058270008,CVJEĆARA ORHIDEJA
15160,4363061220003,"SEN I UR BOS KRUPA UGOSTITELJSKA RADNJA - BUREGD INICA "" SEN I "" BOS KRUPA VL PA ALI NIZAMA"
15161,4363061730001,GOLUB UR BUFFET
15162,4363062380004,TR MELEM VL HADŽALIĆ DŽEVAHIR CAZIN
15163,4363063430005,MLIJEČNI RESTORAN BEHAR BAJRAMI M
15164,4363065050005,DEVET BRAĆE UR -VL.TRIČIĆ ZEMIRA
15165,4363065990008,MAKSI-MOL MOLERSKO FARBARSKA DJELATNOST
15166,4363066020002,ADMIR I TETAK FS
15167,4363066610004,COOL CAFFE BAR
15168,4363066960005,SKALA UR CAFFE BAR VL.HUSIĆ RUFAD
15169,4363067180003,BEHAR STOL RADNJA
15170,4363068660009,JAGODA TR VL. FIKRET KARAJIĆ
15171,4363070480000,ZLATNI PAPAGAJ CD SHOP VL. NESUDIN TALUNDŽIĆ
15172,4363070990008,"PLAYBOY CAFFE BAR VEL KLAD-CAFFE BAR "" PLAYBOY "" VL UHRET PAJAZETOVI VELIKA KLADU A"
15173,4363071290000,NURR TR VLASNIK NURE MRŽLJAK VELIKA KLADUŠA
15174,4363071370003,"SZR AUSPUH VL DŽEMAL K SAMOSTALNA ZANATSKA RADNJA AUTO SERVIS "" AUSPUH "" VL D EMAL KANTAREVI VELIK"
15175,4363071880001,SEDEF RESTORAN VL.DELIĆ MINKA
15176,4363072000005,DOLBY RTV SERVIS VL. DELKIĆ SEAD
15177,4363072850009,HAAS B TR VL.BAHTAGIĆ HUSEIN
15178,4363073820006,STATOR SZR
15179,4363074630006,LANG ZR
15180,4363076920001,ADVOKAT ŠABIĆ SUAD SANSKI MOST
15181,4363077650008,HODZIC KEMAL UG RADNJA
15182,4363078200006,CHELLI SAB SZR VLASNIK ČELIKOVIĆ SEAD BIHAĆ
15183,4363079350001,STOL TAP RAD VL HASANBEGOVIC JASIM
15184,4363081330000,MIRELA TR VL AHMET KRUPIĆ SANSKI MOST
15185,4363081410003,BISTRO ADI VLASNIK ZUKIĆ SANDA SANSKI MOST
15186,4363082730001,M M TR
15187,4363083030003,NINA TR
15188,4363083110007,SABINA TR
15189,4363084190004,BAKI I SZR VL JUŠIĆ MURAT ĆORALIĆI CAZIN
15190,4363084350001,"BAKI II UR VL JUŠI MURAT UGOSTITELJSKA RADNJA BISTRO "" BAKI II "" VL JU I / SULJO / MURAT BE"
15191,4363084860000,KS TR VLASNIK UDŽVALIĆ SENADA
15192,4363086480000,LUNA TR
15193,4363086560003,BISTRO 077 UGOSTITELJSKA RADNJA VL.KULENOVI▯ NEMIN
15194,4363086990008,UNITED KAFFE-BAR UGOSTITELJSKA RADNJA VL.TOPIĆ DŽENANA
15195,4363087290000,COBRA UR KAFFE BAR
15196,4363087370003,"FLAMINGO SUR VL SARA EVI SAMOSTALNA UGOSTITELJSKA RADNJA SNECK - BAR "" FLAMINGO "" VL SARA EVI"
15197,4363087960005,"ANI SAR VL PUŠKAR AGAN K-SAMOSTALNA AUTOLIMARSKA RADNJA "" ANI "" VL PU KAR / HUSEIN / AGAN KRIVA"
15198,4363089230004,MISTER NO VL. MEHONIC SAFET UGOSTITELJSKA RADNJA-BIFFE
15199,4363089820006,"ĆEVABDŽINICA NAIDA SANSKI MOST, VL. TALIĆ ZAIM"
15200,4363090590006,SZR BRIJAČKI SALON VL. BALIĆ ARIFOVIĆ ORANA BIHAĆ
15201,4363090670000,AD AL TR VL AIDA KORIČIĆ BIHAĆ
15202,4363091300001,EJUBTR VLASNIK EJUBDELIĆ
15203,4363093180003,MUKI TR VL.MURADIF DIZDAREVIC
15204,4363094580005,CAFFE MAK VL ALMIR MALOČIĆ SANSKI MOST
15205,4363095390005,"IZVOR KLOKOTA TR - VL EHTRGOVA KA RADNJA "" IZVOR KLOKOTA "" - VL EHAJI AHMET BIHA"
15206,4363096790007,PRAVA POMOĆ PRIVATNA APOTEKA VLASNIK SELMA KADIĆ ADILOVIĆ BIHAĆ
15207,4363098810005,BEHAR TR BOSANSKI PETROVAC
15208,4363100650002,UNA CAFE BAR VL.BERBEROVIĆ HUSEIN
15209,4363103830001,"TR BUTIK ""ELI- SAN"".VL.PEČENKOVIĆ/AHMET/ZLATA - BIHAĆ"
15210,4363104210007,STOLARSKA RADNJA VL. TUZLAK EKREM
15211,4363105700008,DONNA TR KIOSK VL.ALIČIĆ RUBIJA
15212,4363105880006,ALMA SZR FRIZERSKI SALON ZA ŽENE VL.KOLAKOVIĆ RAZA BIHAĆ
15213,4363105960000,"AJLA TR - VL MID▯I ANELATRGOVA KA RADNJA "" AJLA "" - VL MID I ANELA BIHA"
15214,4363106340005,"UR BISTRO ""ANESKO"" VL. ŽUNA SANITA BIHAĆ"
15215,4363106930007,LUNA UR BISTRO VL.DIZDAREVIĆ MUJO
15216,4363107230009,A-DŽANA TR
15217,4363107310002,SZR FRIZERSKI SALON UNA VL ALAGIĆ MAHIRA BIHAĆ
15218,4363108550007,PODUNAVAC MERIMA TRGOVINA NA MALO
15219,4363109100005,MAJA TRGOVAČKA RADNJA VLASNIK MUSTEDANAGIĆ NAILA
15220,4363110610009,MESNICA KURTOVIĆ TR
15221,4363110700008,SALKIC BRACA VL SALKIC SENAD SZ MESARSKA RADNJA
15222,4363111000000,LI TR
15223,4363111180008,ASAD TR VL. ŠABIĆ ADIS
15224,4363111340005,NUHANOVI NAIL SZR - VL NUHANOSAMOSTALNA ZANATSKA AUTO- LIMARSKA RADNJA - NUHANOVI NAIL - VL NUHANOV
15225,4363111850003,ALIGATOR-MARKET TR
15226,4363111930007,HARI TR
15227,4363112150005,DVOJKA TR
15228,4363112740007,MARKET NEIRA TR VL.FATE SELIMANOVIĆ BIHAĆ
15229,4363113550007,"HONDA UR -VL MUJAGI ADEM UGOSTITELJSKA RADNJA-CAFFE-BAR- ""HONDA""-MUJAGI ADEM BOSANSKA OTOKA"
15230,4363113800003,LASER TRGOVINSKA RADNJA VLASNIK HODŽIĆ HASNIJA
15231,4363114360007,ZAN-NŠ UR
15232,4363114870005,"HUM T R VL SEDI DŽEVADTRGOVA KA RADNJA "" HUM "" VL SEDI / ESAD / D EVAD - BOSANSKA KRUPA"
15233,4363116220008,EDMIR TR VL ESADA SARKI▯ BOS KRUPA
15234,4363117620000,DŽIGUMOVIĆ IBRAHIM SZMR
15235,4363118430000,AUTO-MIX TR
15236,4363118510003,DINELA TR VL.BEGANOVIĆ ZLATAN
15237,4363118940008,BEHRI JUSUF MESNICA SA KL-SAMOSTALNA DJELATNOST MESNICA SA KLAONICOM ZA VLASTITE POTREBE VL BEHRI
15238,4363119160006,PEKARA MUJAGIĆ SZR
15239,4363119830001,AS RESTORAN VL.VUCKIC AIDA
15240,4363119910005,PLAVA DOLINA UR VL.MURATAGIĆ MIRSADA
15241,4363120500007,MOST TR VL.HERGIĆ MERIMA
15242,4363120680005,HAAS TR BAHTAGI▯ SABIHA
15243,4363123430000,PIZZERIJA AZURO VL.DRAGANOVIĆ DŽAFER
15244,4363123600002,TR MESNICA ZELE VL. BAJRIĆ SENADA
15245,4363123860004,IRMA TR VL. KLIČIĆ IRMA
15246,4363124160006,MUKI MESARSKA RADNJA VL.KESEDŽIĆ MUAMER
15247,4363125640001,HAKO GOSTIONA SUR
15248,4363125990002,HARMANI RESTORAN UR
15249,4363126450001,MUSTANG KAFFEE BAR SUR
15250,4363126880006,ČEZA BISTRO UR
15251,4363127420009,ALFINO KAFFE-SLASTIČARNA SUR
15252,4363128660003,"K A L SUR VL KADI LEJLA UGOSTITELJSKA RADNJA BISTRO "" K A L "" VL KADI / ADEM / LEJLA - BOSANSKA"
15253,4363129120002,"N E J L A SUR VL BIŠ EVI UGOSTITELJSKA RADNJA BISTRO "" N E J L A "" VL BI EVI / HASAN / SULEJMA"
15254,4363129800003,"ERMINA - MEDINA - M TR - VTRGOVA KA RADNJA "" ERMINA - MEDINA - M "" VL SUMBULJEVI / OMER / SEDIN"
15255,4363132260001,"RAPPALA - T TR VL TUZLAKOVSPECIJALIZIRANA TRGOVA KA RADNJA "" RAPPALA - T "" VL TUZLAKOVI / EFIK /"
15256,4363132340005,"KRAJIŠNIK CAFFE SLAST VL INIK "" - VL IBRAHIMI REFET /ISAK/ VELIKA KLADUŠA"
15257,4363133660003,"KLUB PENZIONERA UR - VL ŠA UGOSTITELJSKA RADNJA BISTRO "" KLUB PENZIONERA "" VL AHINOVI / HASAN / M"
15258,4363134710004,MEDIPLAST ZD VL NISVETA DUDIĆ SANSKI MOST
15259,4363134800003,KAMENOREZAČKA RADNJA VLASNICI ISLAMČEVIĆ MERFIN I ISLAMČEVIĆ SENAD SANSKI MOST
15260,4363134980001,S.L.A. AKVA SR ZA IZRADU SOKOVA
15261,4363136170007,AMM CAFFE BAR VL.RAMIĆ ALMA
15262,4363136330004,CAFFE BAR KOKTEL VLASNIK JAKUPOVIĆ OSMAN
15263,4363138890007,"SEN I FS-VL DERVIŠEVI SENADAFRIZERSKI SALON-""SEN I""-DERVI EVI IBRAHIM SENADA BOSANSKA KRUPA"
15264,4363139270002,HUSI▯ ZR VL HUSI▯ HASE SANSKI MOST
15265,4363140520004,"OBRTNIČKA STAKLOREZAČKA RADNJA -""HM""- KRUPA"
15266,4363141920006,AUTO SKOLA DANKO VL.JURIC DANKO-BIHAC
15267,4363143030008,AUTOŠKOLA EDO&AS VL.HADŽIPAŠIĆ EDHEM I DEDIĆ AHMET SAMOSTALNI PODUZETNIK
15268,4363144600002,RIO KAFFE BAR UR
15269,4363145240000,BLIC SZR VL.ĆATIĆ A.
15270,4363145320003,TR EUROPLASTIK VLASNIK SUZANA PAŠIĆ
15271,4363146300006,ELEKTROINSTALATER-VL. REDŽIĆ ASIM CAZIN
15272,4363147020007,AUTO-ŠKOLA T-55 SR VL.ĆORDIĆ MEHMED BIHAĆ
15273,4363150910005,JASMIN TR-A CVJEĆARA VL.HRUSTANOVIĆ HATA
15274,4363151130003,TR UNA VL.KERANOVIĆ/RAMIZ/VESNA
15275,4363151210007,DINO TR VL.BEHIĆ EDINA BIHAĆ
15276,4363151480004,FOTOKOPIRNICA SR SANSKI MOST
15277,4363151990002,ELEKTRO KAHRIMANOVIĆ VL. KAHRIMANOVIĆ SAKIB
15278,4363152530005,BALTIĆ STOLARSKA RADNJA VL.BALTIĆ ASIM SANSKI MOST
15279,4363153770000,MEDO-PROM VL MAJETIĆ MEHMED CAZIN
15280,4363154310002,PEKARA VLASNIK HALILOVIĆ ŠEFKO ZAJEDNIČKA PEKARSKA RADNJA SANSKI MOST
15281,4363155470003,BUJRUM GRILL CAZIN
15282,4363157090003,LEJLA TR
15283,4363157170007,"PAZADŽIK UR VL PATKOVI S UGOSTITELJSKA RADNJA CAFFE - SLASTI ARNICA "" PAZAD IK "" VL PATKOVI / A"
15284,4363162170007,TRI PALME BISTRO UR
15285,4363162330004,SZR LIMARSKA VL TREJIĆ /AHMETA/ RIFET BIHAĆ
15286,4363162500007,"MLINAR SUR-VL KARABEGOVI SAMOSTALNA UGOSTITELJSKA RADNJA "" MLINAR "" - VL KARABEGOVI MEHMED MIRS"
15287,4363163220008,EUROPA SUR RESTORAN VL HRUSTIC ISMET KLJUC
15288,4363164460002,HASIĆI TR VL.BILAJAC SENAD
15289,4363164620000,NERMA TR VL SABINA AVDIĆ KLJUČ
15290,4363165350006,SEKA TR VL .BEŠIĆ BESIM
15291,4363165600002,TOPALOVĆ MEHMED LIM.BRAV. RADNJA
15292,4363166750008,MINIMARKET EMIR KOMERC VL ABDIC EMIR VELIKA KLADUSA
15293,4363166830001,PALMA TR VLASNIK RASIM TOPCAGIC
15294,4363167560008,AZRA FRIZERSKI SALON VLASNIK PAJAZETOVIĆ REFIKA VELIKA KLADUŠA
15295,4363168370008,"SVIR MEHDIJA KARAJI ALAGASAMOSTALNA VODOINSTALATERSKA RADNJA ""MEHDIJA"" VL KARAJI MEHO ALAGA V"
15296,4363168700008,MERIS TR VL REDŽIĆ ESMA
15297,4363169340005,NO 5 CAFFE BAR
15298,4363169420009,KALIMERO CAFFE BAR
15299,4363169770000,"LIBIDO UGOSTITELJSKA RADNJA, PIZZERIA VL. JASMIN TOROMANOVIĆ CAZIN"
15300,4363169850003,EURO TR
15301,4363170350006,"TR "" POKOJ "" - VL HANDUKI MUHAMED SALIH BIHA"
15302,4363170860004,HARIS TR VL.SILAHIĆ MUHAREM
15303,4363172720005,ALMA TR VL.RAČIĆ Š.
15304,4363174420009,TR PARK BIHAĆ VL. KARABEGOVIĆ ASIM
15305,4363174930007,BOB VIDEOTEKA VL.SIJAHOVIĆ AJKA
15306,4363175230009,RESTORAN KLJUČ VL.KRIVIĆ SEBINA
15307,4363175310002,"ZELENA DOLINA SD POLJO -VLSAMOSTALNA POLJOPRIVREDNA DJELATNOST "" ZELENA DOLINA "" - VL PIVI HASE"
15308,4363176980001,STOLAR SZR VL.ZUKANOVIĆ FEHIM
15309,4363178680005,ARIJANA TR VL. PEČENKOVIĆ ESMA
15310,4363179490005,MESNICA DELIC SZR
15311,4363179650002,TR MELISA KNJIŽARA SANSKI MOST
15312,4363179730006,"TR ""LEJLA"" VL FATKIĆ MIRELA"
15313,4363179810000,UR ESTRADA RESTORAN VL DŽELALAGIĆ SAMIR CAZIN
15314,4363179900009,SEN SAMOSTALNA PEKARSKA RADNJA VL BAJRIĆ SEDINA CAZIN
15315,4363180310002,JASMINA STR
15316,4363181550007,SAFET BIFFE UR
15317,4363181800003,ZABAVNE IGRE SAMOST.RADNJA VL.JUSANOVIĆ SENAD
15318,4363182010006,"K I N TR VL HALILOVI FIKRETATRGOVA KA RADNJA "" K I N "" VL HALILOVI / ERIF / FIKRETA - VELIKA KL"
15319,4363182870005,ADVOKAT VELADŽIĆ HAMDIJA
15320,4363183170007,INES SUR KAFE-BAR - VL.BEŠIREVIĆ HUSNIJA
15321,4363184140004,NEJRA FRIZERSKI SALON
15322,4363186190009,SCORPION CAFFE BAR
15323,4363187670004,STOLARSKA RADNJA VL STRKONJIC RAMIZ KLJUC
15324,4363188050000,"IGI UR VL HODŽI DAMIR -UGOSTITELJSKA RADNJA KAFFE-BAR "" IGI "" VL HOD I / NIJAZ / DAMIR - BIHA"
15325,4363191350006,ZELENI SIGNAL AUTO-ŠKOLA VL.MULALIĆ A.
15326,4363192670004,FOTO RADNJA ŠENI
15327,4363193210007,ELI OBUĆARSKA RADNJA
15328,4363194290004,ELEKTROINSTALATER GRGIĆ VL.G.REFIK
15329,4363194450001,TILIA
15330,4363194610009,"AUTO- KOLA "" ZELENI VAL "" - VL HAJDAREVI RASIM FADIL BOSANSKA KRUPA"
15331,4363194880006,ROSAL BUTIK TRGOVAČKA RADNJA VLASNIK MEDIĆ HIDAJETA
15332,4363195340005,"BUTIK B.W.JEAS STORE ,VLASNIK ARNAUTOVIĆ EMIR ,SANSKI MOST"
15333,4363195690006,"SZR HEMIJSKA ISTIONA "" ETILEN - EXPRES "" - VL DOLI RASIM NIHAD BIHA"
15334,4363195770000,ZUKANOVIĆ FADIL AUTOSERVIS
15335,4363195930007,GALAXIJA TR VL ENES HALILOVI▯ VELIKA KLADU▯A
15336,4363197040009,MESNICA DELIĆ TR VL.DELIĆ DŽEVAD BIHAĆ
15337,4363197120002,"TR "" A-M "" - VL ABDIJANOVI MEHO MUHAMED BIHA"
15338,4363197390000,OBUĆARSKA RADNJA SZR VL KASIM PAJAZETOVIĆ
15339,4363197980001,"KAFE-BAR "" LOLA "" - VL TAHIROVI IBRAHIM NIJAZ VELIKA KLADUA A"
15340,4363198280003,ADVOKAT VELIĆ ŠEMSUDIN
15341,4363198870005,DRIVER UR VLASNIK DELIĆ ZIJO VELIKA KLADUŠA
15342,4363198950009,ADUT BISTRO VLASNIK IZET BEHRIĆ VELIKA KLADUŠA
15343,4363199090003,E FOTOGRAFSKA RADNJA VL.ĆATIĆ E.
15344,4363199500007,DISCO KLUB 3M VL FADILA MUJAKIĆ
15345,4363199760009,VOLAN GOSTIONICA VL. I. ČAUŠEVIĆ
15346,4363200520009,SZD INTERCOLOR VL. SKOPLJAK JASMINKO
15347,4363201090008,MAGAZA STR VL. FADILA PAJAZETOVIĆ
15348,4363201170001,BARBAROSA CAFFE BAR VLASNIK BEŠIR BALIĆ
15349,4363204600007,BEHAR TR VL KILIĆ ZILHAD
15350,4363206720000,ARMIN VLASNIK SEFIC MIRSAD TRGOVACKA RADNJA
15351,4363208930001,MALI DU AN TR VL HARAMBAŠITRGOVA KA SENAD BOSANSKA KRUP
15352,4363209820005,TREFF BISTRO
15353,4363210670009,PARK BUREGDŽINICA VL.AMETI BEKIM VELIKA KLADUŠA
15354,4363211130008,STAKLOREZAČKA SZR VL.PIRALIĆ ZERINA
15355,4363211480009,"GOLD UR KAFFE-BAR- VL GLU UGOSTITELJSKA RADNJA KAFFE-BAR "" GOLD "" - VL GLUHALI ALAGA SENIJA BI"
15356,4363212020001,
15357,4363213260006,BRAZILIJA KAFFE-BAR UR
15358,4363213340000,LABAMBA KAFFE-BAR VL.VIKIĆ RAMIZ
15359,4363214070006,LEPIR TR VL.LEPIRICA AJŠA KLJUČ
15360,4363216870000,KAFE BAR BLACK WHITE VL ŠABIĆ FAHRUDIN CAZIN
15361,4363219030002,"SENAD TR-MINIMARKET - VL PTRGOVA KA RADNJA - MINIMARKET "" SENAD "" - VL PERVIZ MUNIR SENAD CAZIN"
15362,4363219110006,ZUKI TR CAZIN
15363,4363219890001,AMB TRG. RADNJA-KIOSK - VL.BEGIĆ MERSA
15364,4363222500001,CASA VL CORALIC ZUMRETA TRGOVACKA RADNJA SPECIJALIZIRANA PRODAVNICA
15365,4363222680000,TR REA VL SEFERAGIĆ MUENES CAZIN
15366,4363223900003,ASK-KEY CENTAR SZR VL.KULENOVIĆ SAMIR
15367,4363224200005,REKLAMNI MAGAZIN SAM.DJEL.-VL.M. OKANOVIĆ
15368,4363224890001,EVA SZR FRIZERSKI SALON VL. HRNJICA ERVINA
15369,4363225270007,LJEKOVITO BILJE TRAVAR VL KAJTEZOVIC SENADA SAMOSTALNI PODUZETNIK-OBRTNIK
15370,4363225510008,MESNICA SZR
15371,4363225860009,PEKAR ZR
15372,4363226240004,"SEMI TR VL BEGI SAMIR - CTRGOVA KA RADNJA KIOSK-TRGOVKA "" SEMI "" VL BEGI / HASAN / SAMIR TR A"
15373,4363227720000,AUTOPREVOZNIK DEDIĆ SAMIR SD
15374,4363228960004,"A S SR VL HARBAŠ ISMET - BSAMOSTALNA RADNJA "" A S "" VL HARBA / HASAN / ISMET - BOSANSKA KRUPA"
15375,4363229180002,"TALE UR PIZZERIA-VL TALI UGOSTITELJSKA RADNJA PIZZERIA "" TALE "" - VL TALI DERVI SAFET BIHA"
15376,4363229770004,HANA-MERC KIOSK TR
15377,4363230940002,AS STOMATOLOŠKA ORDINACIJA SD
15378,4363233290009,S AUTOMEHANIČARSKA RADNJA VL.ŠUMIĆ SABAHUDIN ZR
15379,4363235740001,"MEHEM TR - VL UFUROVI J TRGOVA KA RADNJA "" MEHEM "" - VL UFUROVI OSMAN JASMINKA VELIKA KLASU"
15380,4363236550001,ROLEX CAFFE BAR VL TALIĆ MIRELA
15381,4363239570003,HUMIĆI TR VL.BUKVIĆ SEAD
15382,4363239650007,SAMOSTALNI TAXI HUSAREVIĆ SEAD
15383,4363240230003,AKSAMLUK UR CAFFE BAR VL JUSIC ASIMA KLJUC
15384,4363240580004,LIMAĆ TR-A VL. DRAŠKOVIĆ-JAMAK SANJA
15385,4363241470008,SANICA CAFFE SLASTIČARNICA- BUREGDŽINICA VL.MAMUTI DŽEVAT KLJUČ
15386,4363241630005,NOĆNI KLUB NOĆNE PTICE VL.IMAMOVIĆ BAKIR
15387,4363242280008,BRKIĆ KAMENOREZAČKA RADNJA VL.BRKIĆ VEHBIJA KLJUČ
15388,4363242440005,BOTONIĆ FEHRET AUTOPREVOZNIK
15389,4363242870000,KOD BATE UR BIFFE VL.ĆIRIĆ DANILO
15390,4363243840007,"KIBIC UR VL KARAJI FIKRE-CAFFE - BAR "" KIBIC "" VL KARAJI / IBRAHIM / FIKRET - VELIKA KLADU A"
15391,4363244060005,INTERMECO CAFFE BAR
15392,4363247080007,IČAGIĆ MUSTAFA SAMOSTALNA VODOINSTALATERSKA RADNJA
15393,4363247240004,STARI GRAD BIFFE UR
15394,4363247910000,KOKA SANA VL.SADIĆ ADEM
15395,4363249960004,ORION TR
15396,4363250890001,"STARI MLIN UR VL EJVANOVI UGOSTITELJSKA RADNJA RESTORAN "" STARI MLIN "" VL EJVANOVI / HASIB / SAFE"
