id,jib,name
10971,4309769080002,"""TAKSI PRIJEVOZ""VL ▯UKU▯I▯ SAMIR TUZLA"
10972,4309769670004,PROCESOR ZR VL. MARJANOVIC DENI ZIVINICE
10973,4309770840002,ACTIVE PEOPLE TR BUTIK I F
10974,4309771140004,BOEM CAFE PASALIC MIRSADA
10975,4309773190009,KORLI PEKARSKA RADNJA
10976,4309773430000,SAMOSTALNI AUTOTAKSI VL.CAJIC SIFET SREBRENIK
10977,4309773510003,LIBERTAS AGENCIJA VL.HADZIC BATO BANOVICI
10978,4309775720005,NJAM-NJAM UGOST.RADNJA OBJEKT BRZE PREH.
10979,4309776290004,TAKSI PRIJEVOZNIK VL IMSIROVIC NUSRET SREBRENIK
10980,4309776960000,TR MERIMA VL BAŠIĆ EDMIRA GRAČANICA
10981,4309781960000,HAKI OBRT RADNJA IZRADA PREDMETA OD DRVETA
10982,4309785100005,"""WITBOY"" TRGOVACKA RADNJA"
10983,4309788030008,BUREGDŽINICA KOD SULJE UR
10984,4309789430000,FASHION BY MANUELA KROJACKI SALON DJONLIC MANUELA
10985,4309789510003,MIMEKS TR VL.KARIC MINA PODGORJE- BANOVICI
10986,4309790870005,ROYAL PRŽIONICA KAFE VL.BAŠIĆ ADIS TUZLA
10987,4309794940008,ADVOKAT SKENDEROVIĆ MIDHAT
10988,4309795320003,BUTIK EKSKLUZIV T. R. VL. SUCUR A.
10989,4309796300006,SPACENET SAMOSTALNI USLUZNI BIRO PAVLOVIC MAJA
10990,4309797370008,ADVOKAT DELIĆ ENES LUKAVAC
10991,4309798000000,CITY STYLE TR
10992,4309799070001,STAND BY CAFFE BAR VL.KLAUTZER JASMINA
10993,4309803440005,SILLVER-LAND TR VL.PROLE DIJANA
10994,4309805220002,ELEGANS-S TR ZIVINICE VL BRCANINOVIC HARIZ
10995,4309806200005,BLUE
10996,4309808240004,NERKA TR VL.SOFTIC NEVRESA
10997,4309808590005,ELEKTROMONTERSKA RADNJA SZR VL.HUMIC MIRSAD ST.RIJEKA
10998,4309809130008,LATIFI 2 AUTOPREVOZNIK
10999,4309810060005,MIKI TR VL.ZAHIROVIC RAMO SELO GRACANICA ZIVINICE
11000,4309810650007,LOTOS TR VL BEGIĆ EDINA
11001,4309811380003,SANA TR VL.ALIBASIC EMIN ZIVINICE
11002,4309811620004,PENZIONER CAFFE BAR STUPARI
11003,4309813080007,OBJEKAT BR
11004,4309814130024,"KROJAČKI SALON MADAME, VL. AHMEDIĆ NAĐA"
11005,4309815610003,MAX CAFE BAR VILAKIC EDITA
11006,4309818120007,BIO VITA TRGOVINSKA RADNJA VL SPASOJEVIC DANIELA
11007,4309820960004,DAN I NOĆ CAFFE BAR VL DIENST HAZEMA GORNJA ORAHOVICA GRAČANICA
11008,4309823550001,EDO ASCINICA CEVABDZINICA SULJIC EDIN
11009,4309823630005,"""BENI"" TR, VL.BEGOVIĆ NEHRUDIN"
11010,4309823710009,GALAXIA DISKO KLUB VL. PLAVŠIĆ ESAD BERKOVICA-LUKAVAC
11011,4309825760003,DINO TR VL BAŠIĆ NEDIM STJEPAN POLJE GRAČANICA
11012,4309826650007,ESTRADA OBJEKAT BRZE PREHRANE FAST FOOD VL AHMEDBASIC NIJAZ TUZLA
11013,4309827620004,DIJAMANT UR RESTORAN-DISKO BAR VL.VRBIC MIRSAD BANOVICI
11014,4309830410002,SANI TNM VL ALAGIC MERSIJA
11015,4309831220002,EMONA CAFFE-BAR VL JUKAN DŽEMAL PRIBAVA-GRAČANICA
11016,4309834080007,TURBA ZR MESNICA VL TURBIC ALEN SREBRENIK
11017,4309834670009,PANTA
11018,4309835720000,GALEB VL.MUSAJ JAHA
11019,4309837180002,CORA SUR KAFE CORIC HASAN
11020,4309837260006,ROVOKOPACKO UTOVARIVACKA DJEL. ADENA
11021,4309839550001,ZR ROTAPRINT VL IMŠIROVIĆ NEDŽAD SREBRENIK
11022,4309841700002,HUSEJNOVIC PP VL MIRZET
11023,4309842340000,DUNJA TRGOVINSKA RADNJA VL. BAJRIĆ MIRSADA
11024,4309843740001,ADVOKAT MURSELOVIC NURAGA SP
11025,4309848110006,GRIL BRZA PREHRANA VL.NUKIC AMIRA MIRICINA GRACANICA
11026,4309849780005,"MEVLO TR VL. MUJIĆ RUKIJA,GORNJA ORAHOVICA"
11027,4309850520009,ROAMING PLUS TR MOBI-SHOP VL DIVKOVIĆ SLAĐAN TUZLA
11028,4309850870000,KAFFE BAR TAXI
11029,4309851250005,OMIC STOLARSKA RADNJA OMIC ALIJA
11030,4309851410002,ELEKTRO AHMETAGIĆ
11031,4309852140009,DIVKOVIC MARKO TAKSI PRIJEVOZ
11032,4309853030002,AMRA GRADJEVIN.ZANATSKA ZADRUGA
11033,4309853380003,ZIX ZR VL.GOLETIC ZIJAD DJURDJEVIK ZIVINICE
11034,4309853890001,AVLIJA VL. ▯UNI▯ AJKA TUZLA UGOSTITELJSKA RADNJA KONOBA
11035,4309854860009,TNM MINKA VL.BEGIĆ SENADA
11036,4309855590005,JUSIC PERADARSKA FARMA Z.R. TEOCAK
11037,4309856560002,L-S TRGOVKA VL. BABAJIĆ SANELA TUZLA
11038,4309856720000,HELA TRGOVINSKA RADNJA TRGOVKA TUZLA VL.HUSARIĆ MU HAMED
11039,4309859660008,FINIŠ GRADNJA VL BARUŠIĆ ZDENAN
11040,4309860910000,MESNICA HADZIC VL HADZIC MERSED TUZLA
11041,4309861720000,MIRA
11042,4309862610003,TR TRGOVKA CALIMERO
11043,4309863000004,KOD HAMZE MESNICA VL PARTIĆ SULJO TUZLA
11044,4309864740001,"ELEGANCE BUTIK VL.HADŽIC EDIN,GRACANICA"
11045,4309865120007,EMIR TNM DEVETAK VL.MEHINOVIĆ NERMINA
11046,4309867840007,BRKIC ASCINICA UG. VL.BRKIC RABIJA
11047,4309868060005,SENA OBP VL.PRELDZIC SENADA KLADANJ
11048,4309868220002,"FARMA MUZNIH KRAVA VL.FAČIĆ VAHID,MIONICA-GRADAČAC"
11049,4309873490000,MESNICA VL DŽAFIĆ OSMAN GRAČANICA
11050,4309875510008,CAFFE BAR
11051,4309876910000,PRŽIONICA KAFE MERI1 LUKAVAC VL. ALIMANOVIĆ ERNA
11052,4309879850008,AKMA-PROMET ZR VL AVDAKOVIĆ FATIMA BRIJESNICA MALA
11053,4309879930001,AUTO STYLE T.R. VL. ISABEGOVIC E.
11054,4309885660008,TRGOVA▯KA RADNJA DISNEY VL.IMAMOVI▯ A.GRADA▯AC
11055,4309885820005,EL ADASI SALON ZA POBOLJ FIZIC STANJA I RASPOL VL EL ADASI
11056,4309887520009,CAVKUNOVIC T.R. VL.CAVKUNOVIC IBRO KLADANJ
11057,4309888760003,"TR""ADMIRA"" MIRIČINA VL ALIĆ SADETA GRAČANICA"
11058,4309888840007,SAFARI
11059,4309890070006,CENTAR-BRDANKA TR KLASICNA PRODAVNICA
11060,4309892440005,EUROMONT SZR MORALIC SAMIR GRACANICA
11061,4309892870000,MATRIX CAFFE BAR VL.MESIC EMIR
11062,4309893840007,"KNJIGOVODSTVENI SERVIS ""MERI"" VL. KALESIĆ KANITA"
11063,4309894220002,TRGOV RADNJA RIBARNICA PILAN
11064,4309895200005,UR KONOBA
11065,4309895970005,SILT-ING ZANATSKA RADNJA VL.H.ENES
11066,4309896430004,AUTOSERVIS DZINOVIC
11067,4309896510008,MILENIUM CAFFE -BAR LUKAVAC
11068,4309900050009,SULJKIĆ TR VL SULJKIĆ ELDIN ZIVINICE
11069,4309902690005,DISCO BAR TRIO VL.KIKIC RASIM GRADACAC
11070,4309903740006,JUVE UR CAFFE BAR VL MRKALJEVI▯ ELVIS TUZLA
11071,4309904710003,"TR NECTAR BANOVIĆI, VL.ĆEHAJIĆ AMER"
11072,4309907220007,MELA KROJACKI SALON VL.HORIC SABRIJA
11073,4309907650001,"MAGISTRAL OBRTNIČKA RADNJA PEKARA, VL. MUSAJ ARBEN"
11074,4309908380008,ODMOR-MP KONOBA UR
11075,4309908970000,CALCIO UR CAFFE-BAR VL.KARIC SMAJIL
11076,4309909270001,RENO-NERKOPOKRETNI AUTOMEHANI ARSKI SERVIS RENO-NERKO VL RAHMANOVI SUAD
11077,4309911840001,JUŽNI VJETAR SHOP TR VL. MUSTAFIĆ NERMINA SREBRENK
11078,4309914190008,"USLUŽNA DJELATNOST ""MMB"" VL.BEHADEROVIĆ MIRAN"
11079,4309916050009,DR SUADA TINJIC SPEC ORDINACIJA ZA GINEKOLOGIJU IAKUS
11080,4309918850002,MOBI TNM VL SEJDINOVIĆ ASMIR LUKAVAC
11081,4309920080001,MERKA KP VL.ISLAMOVIC AZRA
11082,4309920670003,SANDRA UR.ZIVINICE VL.BADIC HASEDA
11083,4309921560007,SANJA 2 ŽENSKI FRIZERSKI SALON VL NUKIĆ MERIMA TUZLA
11084,4309922290003,TRGOVINSKA RADNJA -KIOSK DINA VL KEŠINOVIĆ ADMIR
11085,4309925630000,DADALISA TRGOVAČKA RADNJA
11086,4309926280002,ASA TRG.RADNJA KLADANJ
11087,4309927840001,"SZR"" TUŠANJ-2"" TUZLA"
11088,4309932680004,BELMIX OBRTNIČKA RADNJA VL ARIFOVIĆ HAJRUDIN LUKAVAC
11089,4309933730005,UR ZORA ŽIVINICE VL.MUJČINOVIĆ ZADA
11090,4309933900008,ITA TR VL OMERAGIC HAJRUDIN
11091,4309936320002,MIRA UGOSTITELJSKA RADNJA CAFFE LUKAVAC
11092,4309936590000,ZIX TR VL CAUSEVIC ZIJAD HUREMI SREBRENIK
11093,4309938700007,BISER TR VL KARI▯ NUSRETA TUZLA
11094,4309939340004,PLUS TRGOVINSKA RADNJA VL.IKINIC AZRA
11095,4309939930006,TAKSI PRIJEVOZ VL.EMINAGIC FUAD
11096,4309940270001,APOTEKA TI
11097,4309940600001,LEJLA TR GRAČANICA VL IBRALIĆ NEVRESA
11098,4309941590000,"""SRĐAN""MESARSKA RADNJA VL.LOVRIC MATO"
11099,4309942130002,JASMIN TR VL. MILKIC MUHAREM
11100,4309942300005,AMMARO TR VL.OMERKIC MIRELA ZIVINICE
11101,4309943020006,STAKLARSKA RADNJA STAKLO-NERC VL HARAČIĆ NERMIN TUZLA
11102,4309944420008,AISS ASTRO LOOK
11103,4309946040008,MIRELA TRGOVINSKA RADNJA HAJDAREVIC ELVIRA TUZLA
11104,4309948330003,ALUX ZR VL.TRESTIC ELVIS ZIVINICE
11105,4309949730005,TNM GO FISHING
11106,4309950230008,SIDRO PANSION
11107,4309950660002,ADO TERMOIZOLACIJA VL BABIC ADMIR
11108,4309952870004,PDI-POLJOPRIVREDNIK VL. IBRAHIMOVIC DŽEVAD
11109,4309953680004,"STR""MERAJKA"" VL MURATOVIĆ JASMIN GRAČANICA"
11110,4309953920005,OBRTNICKA
11111,4309954140003,GOLD PRŽIONICA KAFE VL.ŽIGIC RASIM
11112,4309954730005,AUTO ŠKOLA ANDORA VL.KOVA ČEVIĆ DAVOR TUZLA
11113,4309955030007,
11114,4309955380008,MILANO
11115,4309955970000,FRANS TR VL OKANOVIĆ SELMA GRADAČAC
11116,4309960380008,TOROVAC TR ZIVINICE VL.MUMIC MIRNESA
11117,4309961940007,TRGOVAČKA RADNJA LAMIJA VL.MUJKANOVIĆ GRADAĆAC
11118,4309963720004,ADVOKAT JUNUZOVIĆ JASMIN
11119,4309964020006,OPR SLOBODA
11120,4309964020022,OPR SLOBODA ZIVINICE
11121,4309964020049,SLOBODA OBRTNIČKA PEKARSKA RADNJA SLOBODA-2 ŽIVINI CE VL. MUČAJ MUJA
11122,4309965420008,SUKI TR
11123,4309967040008,EDO CAFFE-BAR VL NEZIROVIĆ EDIN
11124,4309967550006,SELMA AGENCIJA ZA RAČUNOVODSTVO I USLUGE VL Š SELMA
11125,4309970340004,DADI TRGOVAČKA RADNJA VL FAZLIĆ SAMIR POREBRICE GRADAČAC
11126,4309972390009,KNIGOVODSTVENI SERVIS ABA
11127,4309972470002,IZGRADNJA GRADJ DJELATNOST VL ALTUMBABIC DZEMAIL
11128,4309975060000,"CAFFE BAR""BUMERANG"" VL ĐOGIĆ AMIRA GRAČANICA"
11129,4309976380008,EUROBILANS VL.FEJZIĆ AHMET
11130,4309978080001,SAMOSTALNI AUTOPRIJEVOZNIK SABANOVIC ACIF
11131,4309983590000,SAMOSTALNA STOLARSKA RADNJA VL.ISIC NAHDET
11132,4309988800002,VAS DOM TR.VL. KAVAZOVIC MIRSADA
11133,4309991930006,UR KOD MARIKE VL. SMAJIC FIKRET KALESIJA
11134,4309992820000,PITUR II OBRTNICKA RADNJA
11135,4309993390009,HASKO TRGOVACKA RADNJA VL.GUBALJEVIC HUSEIN
11136,4309993630000,LIMPROM SZD HELIC BERISA
11137,4309994100004,ADVOKAT MO
11138,4309995760008,LOLITA 925 TR VL DEDIC ILDA BANOVICI
11139,4309996730005,KLAS KALESIJA TRGOVINSKA RADNJA VL RAMIC ENISA VUKOVIJE DONJE KALESIJA
11140,4309998270001,HUSKANOVIĆ IBRAHIM SAMOSTALNI AUTOTAKSI
11141,4309998600001,RESTORAN BOSNA UG.RADNJA VL. LOJIC HAZIMA
11142,4309998780000,AGENCIJA Z
11143,4310000330004,TIME OUT TRGOVINSKA RADNJA VL SALETOVIC MIRELA
11144,4310002890007,DEA TRGOVINSKA RADNJA VL.DEMIROVIC NASVETA TUZLA
11145,4310003600002,MOIRA TRGOVACKA RADNJA VL.COLIC SNEZANA
11146,4310004670004,IMBIS OBP VL.HERIC NERMINA STUPARI KLADANJ
11147,4310005050000,RESTORAN LOVAC VL NISANDZIC DRAZAN TUZLA
11148,4310005720005,MD-PEKARA VL.MESANOVIC RUZMIR
11149,4310006880006,TNT FRIZERSKI STUDIO
11150,4310008400001,UNIDOM OBRTNIČKA DJELATNOST VL SULJIĆ RUSMIR TUZLA
11151,4310009710004,SAMOSTALNI POLJOPRIVREDNI PROIZVODŽAČ VL HANKIĆ REFIK KRUŠEVICA - LUKAVAC
11152,4310011290004,LEKA POLJOPRIVREDNIK VL.LEKIC DUSAN KLADANJ
11153,4310012690006,CAFFE BAR DIRTTY HARRY VL.MEHIC HAJRUDIN KLOKOTNICA
11154,4310013230009,DESTILAT ZR IMAMOVIC ALMA MIRICINA
11155,4310015010006,OSMO ZD VL.MUJACEVIC OSMO
11156,4310016920006,FS STR AHMETASEVIC SEAD GRACANICA
11157,4310018460002,ZLATKO TEKSTIL ZANATSKA RADNJA VL.COSIC ZLATKO
11158,4310020950009,"KIĆO TRGOVAČKA RADNJA VL. ALJIĆ NEVZETA, POREBRICE-GRADAČAC"
11159,4310022220008,M-S PICCOLO MONDO VL.ABDIJI MIRSAT TUZLA
11160,4310022490005,TR BANANA VL. HERCINOVIC ZEHNIRA GRADACAC
11161,4310022810000,BARBAREZ AUTO SERVIS VL.AHMETOVIC FUAD KLADANJ
11162,4310023030008,SUNCE UR VL.SKALJIC DZENAN ZIVINICE
11163,4310025240000,TR ELKO VL. GIBIC ALMIR
11164,4310026130003,MINI PEKARA SZR VL OKIC MUHIBIJA
11165,4310027290004,RADINA SZR VL.ALIC SAFET
11166,4310027610009,AUTO-SCHOP TR VL.BEHLULOVIC HAKIJA ZIVINICE
11167,4310028850003,FARMA ZA UZGOJ PERADI MR VL.GOLAĆ MURIS GRADAČAC
11168,4310028930007,CAFFE BAR CITY PUB UGOSTITELJSKA RADNJA CAFFE BAR CITY PUB VL AVDI AMIRA
11169,4310030240000,ARMAGEDON ZABAVNE IGRE VL.KAMENJAKOVIC MENSUR ZIVINICE
11170,4310033930007,NARCIS KONOBA U.R. VL. DELIC MUNEVER
11171,4310036010006,CELIK POLJOPRIVREDNIK VL. CELIKOVIC BESIM KLADANJ
11172,4310036870005,VRELO BOSNE
11173,4310036950009,E & S TR
11174,4310038570009,TRGOVAČKA RADNJA BONADEA VL MEŠIĆ ELDIN ŽIVINICE
11175,4310042090003,EKO-STAN OBRTNIČKA DJELATNOST VL.MUJANOVIĆ HASRET
11176,4310042760009,DINEX SAMOSTALNI PRIVREDNIK VL.MESANOVIC ELDIN KLADANJ
11177,4310043220008,MEDENA TRGOVINSKA RADNJA VL. HUSARKIC ALMA
11178,4310043730006,TAKSI PRIJEVOZNIK SALIBASIC SAMIR SREB
11179,4310045190009,MOBIL MEDIA IMAMOVIC DZEMILA
11180,4310045270002,PALMA UG.RADNJA VL. HANIC NERMIN
11181,4310045600002,HAMZIC POLJOPRIVREDNIK VL.HAMZIC TUFIK KLADANJ
11182,4310045940008,"SAMOSTALNA RADNJA ""SAHAČIJA""VL KIKIĆ MUHAREM GRADAČAC"
11183,4310046240000,"SAME TRGOVA KA RADNJATRGOVA KA RADNJA ""SAME""VL MORANJKI MEHMED"
11184,4310047300006,NAMJESTAJ OMERAGIC TR.VL OMERAGIC SEAD
11185,4310048610009,DANA I ELMA TR ČANDIĆ MEVLUDIN
11186,4310048700008,SAMOSTALNI AUTOPREVOZNIK VL.MUJCINOVIC ZAHID
11187,4310049770000,KERAMIKA-SNIJEZNICA ZANATSKA KERAMICARSKA RADNJA VL.IKANOVIC MIRSAD
11188,4310049850003,MESNICA KOD DŽOMBE
11189,4310052640001,"""MEJRUŠA"" TRGOVAČKA RADNJA VL. VIKALO RAMZA"
11190,4310053370008,NAPREDAK NINA OBRTNICKA DJELATNOST VL.JEVTIC VLADIMIR TUZLA
11191,4310053530005,EMIN TRGOVINSKA RADNJA HRASNO G.VL.HUJDUR ALMEDIN
11192,4310054260001,TNM ADO VL. SEJDINOVIĆ ELVIRA
11193,4310054770000,PLANTAZE VOCA TIHIC GRACANICA
11194,4310055150005,NUR KNJIGOVODSTVENI BIRO
11195,4310059730006,"""BEŠIROVIC-PHARM"", APOTEKA"
11196,4310059900009,GRAMED GRA EV.RADNJA SP GRADAČAC MEŠANOVIĆ SEID MESANOVIC SEID GRADACAC
11197,4310061470003,JUNUZOVIC PRZIONICA KAFE VL.JUNUZOVIC MUSTAFA
11198,4310062870005,FRIZERSKI SALON CAPELLI GRACANICA VL. OŠTRAKOVIC A LMA
11199,4310063090003,TRGOVAČKA RADNJA AB VL.AVDIĆ ADMIR
11200,4310063170007,AM TR
11201,4310063920006,AHMETAŠ TR VL AHMETAŠEVIĆ HASIBA DONJA LOHINJA GRAČANICA
11202,4310064650002,HAJDAREVIC SAMOSTALNI PRIVREDNIK VL.HAJDAREVIC MIRNES KLADANJ
11203,4310066270002,BISTRO-USCE UGOSTITELJSKA RADNJA SALETOVIC KUZIC RAMIZA
11204,4310067750008,DŽENI VL.OSMANBEGOVIC NADIRA TR
11205,4310068050000,ENTERIJER ZAHIROVIC SAMOSTALNA STOLARSKA RADNJA
11206,4310068210007,"O R ""ŠEHA-F"" KALESIJAOBRTNI KA RADANA"" EHA-F""VL EHI FADIL JELOVO BRDO BB KALESIJA"
11207,4310068300006,KERAMIKA SREBRENIK OD VL MESALJIC MIRNES ZAHIROVICI SREBRENIK
11208,4310071350006,KOD COLE OBJEKAT BRZE PREHRANE BANOVICI
11209,4310071940008,"TR ZEHRA VL. NURKANOVIĆ Z.,DONJA ORAHOVICA"
11210,4310073050000,PAPILON UGOSTITELJSKA RADNJA -IMAMOVIC NERMIN
11211,4310073300006,AUTO SERVIS BRISTRIC VL. BRISTRIC EDIN
11212,4310073990002,TRGO HAN TR VL NURKIC EDINA
11213,4310075930007,UGOSTITELJSKA RADNJA MIRIS DUNJA VL.HUSIĆ SULJO PR OKOSOVIĆI-LUKAVAC
11214,4310080000000,DJULIC POSLOVANJE NEKRETNINAMA
11215,4310081310002,HADZI FEHIM BEG TRGOVINSKA RADNJA VL.RUSTEMOVIC NIJAZ
11216,4310082040009,CENTRAL CAFFE BAR SABANOVIC DZEMAL
11217,4310082390000,KLIMA MEDIA OBRTNIČKA DJELATNOST VL.JUSIĆ ARMAN
11218,4310082980001,GRABOVAC TRGOVKA VL.DZINOVIC ZEMIRA
11219,4310083790001,MINI MAL STR VL BEGANOVIC FAHIRA GRACANICA
11220,4310084090003,MN PUTZ VL MAŠIĆ NEDIM GRAĐEVINSKA DJELATNOST GRADAČAC
11221,4310085900009,"TR ""EXTRA"" VL BEŠIĆ DAMIR MIRIČINA- GRAČANICA"
11222,4310088910005,AIDA TR
11223,4310089210007,MERI MAID TRGOVACKA RADNJA
11224,4310091380009,DAMM-PROM TR VL.MURATOVIC ALEN PODORASJE SREBRENIK
11225,4310092940008,"UGOSTITELJSKA RADNJA KONOBA KOD ŽELJE VL.PAVIĆ BOŽICA,TUZLA"
11226,4310093080002,MAX UGOSTITELJSKA RADNJA CAFFE BAR
11227,4310095880006,VIHOR SAMOSTALNI PRIVREDNIK VL.KUPUSOVIC ZEJNA KLADANJ
11228,4310095960000,JASMIN KAFFE SLASTICARNA VL.HUSNIJA MAJADANCIC ZIVINICE
11229,4310097580000,A M TR VL.MAZIC ALMA
11230,4310098550007,TR SAHA MEMICI KALESIJA VL.DEDOVIC HAVA
11231,4310099100005,ASADO-AUTO AUTO SERVIS VL. SENDIC ADMIR
11232,4310099520004,"TRGOVINSKA RADNJA ""EDO"", VL. STOJANOVIĆ SVJETLANA TUZLA"
11233,4310100470008,DN MARKET TRGOVINSKA RADNJA VL NISANDZIC DARINKA TUZLA
11234,4310102090008,ARTDECO LOUNGE UR CAFFE BAR
11235,4310102170001,NEDŽEX SAMOSTALNI AUTOPREVOZNIK
11236,4310103900003,RADNIK TRGOVINSKA RADNJA VL MUJAKOVIC HAJRIJA
11237,4310104110006,PEKARA DVA BRATA OBRTNICKA RADNJA
11238,4310107130008,UR CAFE BAR BOLLYWOOD-M
11239,4310108370002,AS TAXI TAXI PRIJEVOZ LICA VL.AVDIC SAMIR
11240,4310109180002,"CAFE BAR ""FENIX-M"" KALESIJA UGOSTITELJSKA RADNJA CAFE BAR ""FENIX-M"" VL HOD I MIRZA KALESIJA"
11241,4310110940002,AZRA TRGOVACKA RADNJA VL.LJIKA AZRA
11242,4310113610003,BISTRO DENY UR
11243,4310115660008,PEKARA SMAJIC NAHVIOCI VL.SMAJIC ADMIR
11244,4310115820005,TR TEJA VL TERZIĆ JASMINA
11245,4310117360001,ROYAL SERVIS ZA ČIŠĆENJE OBJEKATA
11246,4310117950003,TAKSI PRIJEVOZNIK HUSKANOVIC SENAD D.SPIONICA SREBRENIK
11247,4310118250005,OSKAR CAFFE BAR VL. KAMENCIC FAJIK KLADANJ
11248,4310118410002,STRUJA ZANATSKA VULKANIZERSKA RADNJA VL.CELIKOVIC NEDZAD
11249,4310119140009,ZI KAFE VL SPAHI▯ MUSTAFA CAFFE BAR TUZLA
11250,4310119810004,"TNM ""ADO"" VL ILJAZAGIĆ MEDINA PURAČIĆ- LUKAVAC"
11251,4310120580004,"U R KOD BABAJE LUKAVAC UGOSTITELJSKA RADNJA ""KOD BABAJE"" VL BABAJI TEUFIK LUKAVAC"
11252,4310121040003,UGOSTITELJSKA RADNJA KONOBA BOOMERANG BOOMERANG VL.MILKIĆ SENAD
11253,4310121390004,NOTAR TERZIĆ JASMIN ŽIVINICE
11254,4310124140009,MEMKOM OBRTNIČKA DJELATNOST VL MEMIĆ AMEL TUZLA
11255,4310125030002,HAYAT UR CAFFE BAR VL. ELVIRA BAJREKTAREVIĆ
11256,4310126860009,OR AUTOMEHANIČAR ZULA VL. ZULIĆ ABDULAH
11257,4310127240004,IN UR CAFFE-BAR BANOVICI VL.MARKOVIC NEDELJKA
11258,4310128560002,NEJRA TR
11259,4310129960004,SERVIS ZA BICIKLE OBRTNIČKA DJELATNOST VL. VILUŠIĆ FRANJO
11260,4310130380003,ZR ZA FUZIJU STAKLA ARTDECO
11261,4310130890001,TEEN
11262,4310131430004,OBRTNIČKA RADNJA MESNICA ZAHIROVIĆ
11263,4310131600007,S.P.VL.HEĆIMOVIĆ SAMIR GRADAČAC
11264,4310133050004,SAMOSTALNI AUTOPREVOZNIK ŽABIĆ MIRSAD ĐURĐEVIK VL. ŽABIĆ MIRSAD
11265,4310134450006,DM TR
11266,4310134960004,JAVNI PRIJEVOZ TERETA VL TREBO EDHEM TUZLA
11267,4310135850008,AUTOPREVOZNIK VL.MEHIC JASMIN
11268,4310139170001,"TR ""BANANA N0 1"" VL. MORANJKI▯ SUAD, SREBRENIK"
11269,4310139330009,VENDETA TRGOVINSKA RADNJA
11270,4310139410002,EN-EM TRGOVINSKA RADNJA VL HOD▯I▯ NUSRETA TUZLA
11271,4310140260006,ADLA TR VL.SERIFOVIC ADLA
11272,4310141740001,UNISIMA TR VL KOJIĆ ŽELJKO TUZLA
11273,4310142630005,ZEN ZAN SSR
11274,4310142710009,SRETNA ZEMLJA SAMOSTALNI POLJOPRIVREDNIK VL.ZUKIĆ HASAN
11275,4310143440005,AGRO BISTARAC POLJOPRIVREDNI PROIZVODAC BOZIC TOMO
11276,4310144170001,KIOSK DACA VL. ČELEBIĆ LJUBICA
11277,4310144840007,PARIS TRGOVINSKA RADNJA
11278,4310145220002,CENTAR TR KOVACEVIC SADETA MIRICINA
11279,4310145490000,ARMA TRGOVINSKA RADNJA VL. SUBAŠIĆ AMNA
11280,4310145650007,OMEX-GRADNJA GRADJEVINSKA RADNJA VL. GUSJENAC AMIR
11281,4310145810004,KOD AMELE OBP ADEMOVIC AMELA TUZLA
11282,4310146030002,MEDIHA TR VL.DELIC AMILA SREBRENIK
11283,4310146890001,DRVAR UR KONOBA VL.KARANOVIC ZORICA SREBRENIK
11284,4310147190003,AMAS TR VL.SKAHIC ASMIR SREBRENIK
11285,4310148670009,BIS UR CAFFE-BAR VL.SMAJLOVIC ADELA BANOVICI
11286,4310150490000,"OBRTNIČKA RADNJA -VIDEO CLUB ""ALL STARS"" VL. DEDIĆ MARIJANA, TUZLA"
11287,4310151460007,TR ASCO VL.ALIC ALIJA
11288,4310154990007,AMARO CAFFE BAR
11289,4310155700002,MISTIQUE PARFIMERIJA VL SPAHI▯ JASMIN GRA▯ANICA
11290,4310157580004,CARNELIAN TR VL.MUTAPCIC VELID SREBRENIK
11291,4310158550001,DASSH USLUZNA ZANATSKA RADNJA VL.HOTOVIC DERVIS KLADANJ
11292,4310159790006,GLAMUR FRIZERSKI SALON
11293,4310163120007,ALMASEN APOTEKA VL MR PH IBRAHIMKADIĆ ALMASA
11294,4310164360001,NIPON KONOBA VL DJULIC ADNAN GRACANICA
11295,4310166570003,SERVIS ZA ČIŠĆENJE ALEX
11296,4310166900003,KONOBA BAHIC UGOSTITELJSKA RADNJA VL.HUSELJIC ALMA
11297,4310173190003,STAR UR PIZZERIA VL.CAMDZIC MIRZA
11298,4310174240004,D.N.D.TR VL.KRPIC NIHADA BANOVICI
11299,4310176290009,MN OBRTICKA RADNJA OMEROVIC NIHAD
11300,4310178150000,TR SAM NED VL UMIHANIĆ RAHIMA
11301,4310179470008,UR CAFE BAR ELI PURAČIĆ-LUKAVAC VL. ČELIKOVIĆ EDIS
11302,4310180640006,"""NADIN"" TR, VL.DŽIKIĆ NADINA GRAČANICA"
11303,4310181290009,GRADNJA GR
11304,4310181610003,JAFA TRGOVINSKA RADNJA VL.MAZALOVIC JASMINA KLADANJ
11305,4310182260006,HANNAH TRGOVINSKA RADNJA VL BECIROVIC SADETA TUZLA
11306,4310182850008,ŽELJO
11307,4310182930001,ADEX OBRTNICKA RADNJA VL ALIC ELVIR
11308,4310183230003,"""BOSNA""CAFFE SLASTICARNA, CEVABDŽINICA VL.TAIRI MUAMET"
11309,4310184710009,MEDIUM 1 UR CAFFE BAR VL.ODOBASIC SEID SREBRENIK
11310,4310185950003,VISA TR
11311,4310188030002,BRACO I SEKA TR
11312,4310188200005,"TR ELDINA VL. JA▯AREVI▯ ELDIN, POREBRICE, GRADA▯AC"
11313,4310188460007,MURI TR
